SW_MATCHED,SW_ELAPSED,HW_MATCHED,HW_ELAPSED
8500,128,0.014099,128,0.421246
8500,128,0.014209,128,0.421460
8500,128,0.014172,128,0.421507
8500,128,0.014250,128,0.421433
8500,128,0.014319,128,0.419961
8500,128,0.014394,128,0.421508
8500,128,0.014401,128,0.421405
8500,128,0.014317,128,0.419957
8500,128,0.014333,128,0.421497
8500,128,0.014454,128,0.421498
8500,128,0.014405,128,0.421517
8500,128,0.014354,128,0.421501
8500,128,0.014318,128,0.421496
8500,128,0.014319,128,0.421460
8500,128,0.014537,128,0.421420
8500,128,0.014559,128,0.421524
8500,128,0.014335,128,0.421456
8500,128,0.014387,128,0.421461
8500,128,0.014109,128,0.421504
8500,128,0.014276,128,0.421465
8500,128,0.014169,128,0.421281
8500,128,0.014209,128,0.421467
8500,128,0.014396,128,0.421417
8500,128,0.014261,128,0.421453
8500,128,0.014299,128,0.421456
8500,128,0.014196,128,0.421463
8500,128,0.014217,128,0.421470
8500,128,0.014430,128,0.421129
8500,128,0.014462,128,0.421505
8500,128,0.014463,128,0.421479
8500,128,0.014321,128,0.421415
8500,128,0.014451,128,0.420094
8500,128,0.014507,128,0.421228
8500,128,0.014462,128,0.421514
8500,128,0.014186,128,0.421439
8500,128,0.014278,128,0.421412
8500,128,0.014432,128,0.421503
8500,128,0.014505,128,0.421497
8500,128,0.014457,128,0.421374
8500,128,0.014438,128,0.419760
8500,128,0.014320,128,0.421008
8600,128,0.014737,128,0.426437
8600,128,0.014543,128,0.426419
8600,128,0.014453,128,0.426174
8600,128,0.014512,128,0.426419
8600,128,0.014353,128,0.426409
8600,128,0.014639,128,0.426311
8600,128,0.014423,128,0.426442
8600,128,0.014979,128,0.426141
8600,128,0.014401,128,0.426446
8600,128,0.014414,128,0.426404
8600,128,0.014297,128,0.426190
8600,128,0.014582,128,0.426421
8600,128,0.014532,128,0.426439
8600,128,0.014343,128,0.426334
8600,128,0.014494,128,0.426195
8600,128,0.014357,128,0.426437
8600,128,0.014402,128,0.426444
8600,128,0.014370,128,0.426408
8600,128,0.014426,128,0.426250
8600,128,0.014472,128,0.425122
8600,128,0.014583,128,0.426422
8600,128,0.014212,128,0.426290
8600,128,0.014485,128,0.426395
8600,128,0.014857,128,0.426394
8600,128,0.014342,128,0.426412
8600,128,0.014507,128,0.426393
8600,128,0.014629,128,0.426351
8600,128,0.014552,128,0.426430
8600,128,0.014550,128,0.426444
8600,128,0.014440,128,0.426357
8600,128,0.014566,128,0.424927
8600,128,0.014512,128,0.426431
8600,128,0.014692,128,0.426446
8600,128,0.014415,128,0.426406
8600,128,0.014541,128,0.426343
8600,128,0.014168,128,0.426399
8600,128,0.014362,128,0.426396
8600,128,0.014503,128,0.426304
8600,128,0.014792,128,0.426427
8600,128,0.014685,128,0.426452
8600,128,0.014384,128,0.426415
8600,128,0.014462,128,0.426400
8600,128,0.014413,128,0.426366
8600,128,0.014487,128,0.426413
8600,128,0.014498,128,0.426418
8600,128,0.014476,128,0.426306
8600,128,0.014593,128,0.426412
8600,128,0.014519,128,0.426400
8600,128,0.014522,128,0.426432
8600,128,0.014428,128,0.426399
8600,128,0.014789,128,0.426308
8600,128,0.014551,128,0.426396
8600,128,0.014493,128,0.426406
8600,128,0.014398,128,0.426334
8600,128,0.014510,128,0.426407
8600,128,0.014373,128,0.426442
8600,128,0.014393,128,0.426145
8600,128,0.014312,128,0.426423
8600,128,0.014645,128,0.426355
8600,128,0.014553,128,0.426435
8600,128,0.014531,128,0.426181
8600,128,0.014499,128,0.426448
8600,128,0.014290,128,0.426442
8600,128,0.014559,128,0.426161
8600,128,0.014547,128,0.426383
8600,128,0.014594,128,0.426393
8600,128,0.014481,128,0.426429
8600,128,0.014632,128,0.426412
8600,128,0.014421,128,0.426416
8600,128,0.014364,128,0.426445
8600,128,0.014349,128,0.426394
8600,128,0.014647,128,0.426355
8600,128,0.014709,128,0.426411
8600,128,0.014425,128,0.426410
8600,128,0.014551,128,0.426505
8600,128,0.014411,128,0.426400
8600,128,0.014487,128,0.426376
8600,128,0.014534,128,0.426412
8600,128,0.014467,128,0.426400
8600,128,0.014585,128,0.426248
8600,128,0.014448,128,0.426443
8600,128,0.014487,128,0.426399
8600,128,0.014601,128,0.426408
8600,128,0.014415,128,0.426405
8600,128,0.014555,128,0.426401
8600,128,0.014582,128,0.426396
8600,128,0.014346,128,0.426442
8600,128,0.014618,128,0.426351
8600,128,0.014630,128,0.424765
8600,128,0.014645,128,0.426420
8600,128,0.014276,128,0.426378
8600,128,0.014529,128,0.426417
8600,128,0.014390,128,0.426113
8600,128,0.014526,128,0.426424
8600,128,0.014391,128,0.426339
8600,128,0.014520,128,0.426359
8600,128,0.014384,128,0.426146
8600,128,0.014431,128,0.426430
8600,128,0.014601,128,0.426416
8600,128,0.014526,128,0.426439
8700,128,0.014521,128,0.431280
8700,128,0.014474,128,0.431077
8700,128,0.014769,128,0.431390
8700,128,0.014656,128,0.431224
8700,128,0.014585,128,0.431112
8700,128,0.014552,128,0.431354
8700,128,0.014614,128,0.431364
8700,128,0.014526,128,0.431334
8700,128,0.014716,128,0.431254
8700,128,0.014668,128,0.431332
8700,128,0.014833,128,0.431348
8700,128,0.014612,128,0.431347
8700,128,0.014599,128,0.431355
8700,128,0.014891,128,0.431225
8700,128,0.014574,128,0.429885
8700,128,0.014875,128,0.431098
8700,128,0.014645,128,0.431372
8700,128,0.014672,128,0.431364
8700,128,0.014616,128,0.431098
8700,128,0.014472,128,0.429845
8700,128,0.014661,128,0.431339
8700,128,0.014860,128,0.431231
8700,128,0.014704,128,0.429896
8700,128,0.014807,128,0.431330
8700,128,0.014703,128,0.431372
8700,128,0.014573,128,0.431177
8700,128,0.014587,128,0.430875
8700,128,0.014693,128,0.431355
8700,128,0.014619,128,0.431346
8700,128,0.014856,128,0.431240
8700,128,0.014807,128,0.430908
8700,128,0.014702,128,0.431373
8700,128,0.014911,128,0.431370
8700,128,0.014830,128,0.431329
8700,128,0.014543,128,0.430481
8700,128,0.014768,128,0.430988
8700,128,0.014679,128,0.431368
8700,128,0.014481,128,0.431437
8700,128,0.014918,128,0.431344
8700,128,0.014775,128,0.431334
8700,128,0.014719,128,0.431421
8700,128,0.014624,128,0.431337
8700,128,0.014623,128,0.431250
8700,128,0.014550,128,0.431324
8700,128,0.014685,128,0.431128
8700,128,0.014437,128,0.431373
8700,128,0.014404,128,0.431337
8700,128,0.014614,128,0.431271
8700,128,0.014596,128,0.431081
8700,128,0.014607,128,0.431343
8700,128,0.014608,128,0.431267
8700,128,0.014539,128,0.430941
8700,128,0.014529,128,0.431309
8700,128,0.014452,128,0.431370
8700,128,0.014639,128,0.431345
8700,128,0.014751,128,0.431137
8700,128,0.014590,128,0.431347
8700,128,0.014569,128,0.431348
8700,128,0.014626,128,0.431370
8700,128,0.014728,128,0.431354
8700,128,0.014550,128,0.431233
8700,128,0.014761,128,0.431374
8700,128,0.014470,128,0.431305
8700,128,0.014745,128,0.431255
8700,128,0.014497,128,0.431352
8700,128,0.014566,128,0.431341
8700,128,0.014547,128,0.431374
8700,128,0.014705,128,0.431340
8700,128,0.014702,128,0.431308
8700,128,0.014618,128,0.429942
8700,128,0.014481,128,0.431309
8700,128,0.014501,128,0.431202
8700,128,0.014885,128,0.431335
8700,128,0.014913,128,0.431339
8700,128,0.014637,128,0.431365
8700,128,0.014529,128,0.431341
8700,128,0.014471,128,0.431243
8700,128,0.014767,128,0.429931
8700,128,0.014614,128,0.431329
8700,128,0.014516,128,0.431351
8700,128,0.014420,128,0.431294
8700,128,0.014584,128,0.431286
8700,128,0.014888,128,0.431355
8700,128,0.014652,128,0.431364
8700,128,0.014747,128,0.431291
8700,128,0.014570,128,0.429804
8700,128,0.014508,128,0.431331
8700,128,0.014640,128,0.431385
8700,128,0.014452,128,0.431316
8700,128,0.014707,128,0.431036
8700,128,0.014671,128,0.431112
8700,128,0.014747,128,0.431346
8700,128,0.014935,128,0.431292
8700,128,0.014791,128,0.431358
8700,128,0.014470,128,0.431369
8700,128,0.014810,128,0.431328
8700,128,0.014552,128,0.431341
8700,128,0.014503,128,0.431296
8700,128,0.014445,128,0.430045
8700,128,0.014576,128,0.431342
8800,128,0.014789,128,0.436376
8800,128,0.014770,128,0.436332
8800,128,0.014735,128,0.436303
8800,128,0.014785,128,0.436376
8800,128,0.014781,128,0.436328
8800,128,0.014681,128,0.436308
8800,128,0.014694,128,0.436208
8800,128,0.014678,128,0.436090
8800,128,0.014898,128,0.436387
8800,128,0.014760,128,0.436328
8800,128,0.014932,128,0.436245
8800,128,0.014890,128,0.436262
8800,128,0.014725,128,0.436372
8800,128,0.014703,128,0.436348
8800,128,0.014683,128,0.436346
8800,128,0.014912,128,0.436281
8800,128,0.014923,128,0.436312
8800,128,0.014957,128,0.436375
8800,128,0.014621,128,0.436293
8800,128,0.014928,128,0.436224
8800,128,0.014769,128,0.436115
8800,128,0.014676,128,0.436340
8800,128,0.015116,128,0.436318
8800,128,0.014773,128,0.436281
8800,128,0.014707,128,0.436185
8800,128,0.014863,128,0.436353
8800,128,0.014804,128,0.436345
8800,128,0.014788,128,0.435439
8800,128,0.014655,128,0.436306
8800,128,0.014515,128,0.436319
8800,128,0.014762,128,0.436348
8800,128,0.014950,128,0.436316
8800,128,0.014660,128,0.434893
8800,128,0.014785,128,0.436306
8800,128,0.014667,128,0.436353
8800,128,0.014993,128,0.436387
8800,128,0.014872,128,0.436259
8800,128,0.014753,128,0.435447
8800,128,0.014778,128,0.436347
8800,128,0.014786,128,0.436361
8800,128,0.014812,128,0.436353
8800,128,0.014733,128,0.435982
8800,128,0.014683,128,0.436378
8800,128,0.014706,128,0.436324
8800,128,0.014786,128,0.436347
8800,128,0.014977,128,0.436366
8800,128,0.014866,128,0.436421
8800,128,0.014871,128,0.436299
8800,128,0.014894,128,0.436365
8800,128,0.014702,128,0.436271
8800,128,0.014652,128,0.436170
8800,128,0.014774,128,0.436065
8800,128,0.014703,128,0.436371
8800,128,0.014782,128,0.436346
8800,128,0.014846,128,0.436098
8800,128,0.014704,128,0.436342
8800,128,0.014918,128,0.436370
8800,128,0.014799,128,0.436365
8800,128,0.014691,128,0.436396
8800,128,0.014906,128,0.436340
8800,128,0.014875,128,0.436373
8800,128,0.014598,128,0.436348
8800,128,0.014661,128,0.436296
8800,128,0.014792,128,0.436084
8800,128,0.014744,128,0.436372
8800,128,0.014962,128,0.436369
8800,128,0.014728,128,0.436377
8800,128,0.014660,128,0.436288
8800,128,0.014710,128,0.434743
8800,128,0.014774,128,0.436368
8800,128,0.014815,128,0.436285
8800,128,0.014650,128,0.436377
8800,128,0.014784,128,0.436286
8800,128,0.014725,128,0.436376
8800,128,0.014796,128,0.436373
8800,128,0.015163,128,0.436275
8800,128,0.014945,128,0.436388
8800,128,0.014734,128,0.436322
8800,128,0.014916,128,0.436378
8800,128,0.015017,128,0.436329
8800,128,0.014952,128,0.436228
8800,128,0.014635,128,0.436355
8800,128,0.014760,128,0.436367
8800,128,0.014864,128,0.436348
8800,128,0.015156,128,0.436359
8800,128,0.014805,128,0.436034
8800,128,0.014658,128,0.436335
8800,128,0.014651,128,0.436370
8800,128,0.014878,128,0.436332
8800,128,0.014907,128,0.435383
8800,128,0.014673,128,0.436326
8800,128,0.014562,128,0.436354
8800,128,0.014679,128,0.436386
8800,128,0.014711,128,0.436272
8800,128,0.014925,128,0.434902
8800,128,0.014686,128,0.436343
8800,128,0.014714,128,0.436380
8800,128,0.014692,128,0.436386
8800,128,0.014904,128,0.436269
8800,128,0.014763,128,0.436340
8900,128,0.015059,128,0.441316
8900,128,0.014779,128,0.441255
8900,128,0.015327,128,0.441017
8900,128,0.015057,128,0.441204
8900,128,0.014765,128,0.441260
8900,128,0.014909,128,0.441291
8900,128,0.014873,128,0.441295
8900,128,0.015227,128,0.441186
8900,128,0.014997,128,0.441293
8900,128,0.014943,128,0.441289
8900,128,0.015077,128,0.441265
8900,128,0.014813,128,0.441239
8900,128,0.015354,128,0.441321
8900,128,0.014829,128,0.441262
8900,128,0.015017,128,0.441305
8900,128,0.014974,128,0.441264
8900,128,0.014744,128,0.441214
8900,128,0.015150,128,0.441287
8900,128,0.014911,128,0.441251
8900,128,0.014868,128,0.441302
8900,128,0.015049,128,0.441267
8900,128,0.014892,128,0.441202
8900,128,0.014981,128,0.441043
8900,128,0.015026,128,0.441314
8900,128,0.015344,128,0.441233
8900,128,0.014877,128,0.441361
8900,128,0.014762,128,0.441034
8900,128,0.015294,128,0.441273
8900,128,0.015028,128,0.441268
8900,128,0.014867,128,0.441268
8900,128,0.014781,128,0.441203
8900,128,0.015062,128,0.441223
8900,128,0.015021,128,0.441295
8900,128,0.014997,128,0.441286
8900,128,0.014930,128,0.441311
8900,128,0.014778,128,0.441115
8900,128,0.014821,128,0.441128
8900,128,0.014965,128,0.441056
8900,128,0.015062,128,0.441275
8900,128,0.015024,128,0.441217
8900,128,0.015418,128,0.441126
8900,128,0.014987,128,0.441289
8900,128,0.014860,128,0.441279
8900,128,0.014883,128,0.441257
8900,128,0.014799,128,0.441280
8900,128,0.015174,128,0.441302
8900,128,0.014749,128,0.441289
8900,128,0.015125,128,0.441274
8900,128,0.015189,128,0.441323
8900,128,0.014960,128,0.441235
8900,128,0.014855,128,0.441146
8900,128,0.014933,128,0.441262
8900,128,0.015027,128,0.441185
8900,128,0.015234,128,0.441309
8900,128,0.014879,128,0.441253
8900,128,0.014871,128,0.441259
8900,128,0.015090,128,0.441326
8900,128,0.015216,128,0.441217
8900,128,0.014754,128,0.441307
8900,128,0.014809,128,0.441206
8900,128,0.014842,128,0.441304
8900,128,0.014695,128,0.441281
8900,128,0.014846,128,0.441200
8900,128,0.015151,128,0.441270
8900,128,0.014902,128,0.441288
8900,128,0.015016,128,0.441283
8900,128,0.014942,128,0.441288
8900,128,0.014871,128,0.441237
8900,128,0.015066,128,0.441155
8900,128,0.014871,128,0.441276
8900,128,0.015322,128,0.441311
8900,128,0.015024,128,0.441300
8900,128,0.014873,128,0.441227
8900,128,0.015220,128,0.441288
8900,128,0.015274,128,0.441299
8900,128,0.014872,128,0.441356
8900,128,0.015377,128,0.441279
8900,128,0.015020,128,0.441014
8900,128,0.014987,128,0.441310
8900,128,0.015098,128,0.441307
8900,128,0.014831,128,0.441302
8900,128,0.014871,128,0.441188
8900,128,0.014908,128,0.441044
8900,128,0.015076,128,0.441316
8900,128,0.015072,128,0.441311
8900,128,0.015116,128,0.441182
8900,128,0.015143,128,0.441119
8900,128,0.015214,128,0.441021
8900,128,0.014948,128,0.441310
8900,128,0.015036,128,0.441303
8900,128,0.014975,128,0.441181
8900,128,0.014890,128,0.441037
8900,128,0.014962,128,0.441315
8900,128,0.014956,128,0.441316
8900,128,0.015065,128,0.441297
8900,128,0.014744,128,0.441181
8900,128,0.014975,128,0.439779
8900,128,0.014775,128,0.441318
8900,128,0.014979,128,0.441341
8900,128,0.014886,128,0.441231
9000,128,0.014983,128,0.446008
9000,128,0.015378,128,0.445978
9000,128,0.015474,128,0.445987
9000,128,0.015156,128,0.446243
9000,128,0.015128,128,0.446264
9000,128,0.015155,128,0.446251
9000,128,0.015085,128,0.446236
9000,128,0.015220,128,0.446231
9000,128,0.015398,128,0.446256
9000,128,0.015452,128,0.446131
9000,128,0.015060,128,0.446141
9000,128,0.015479,128,0.446254
9000,128,0.015334,128,0.446217
9000,128,0.014996,128,0.444116
9000,128,0.015455,128,0.446236
9000,128,0.015333,128,0.445962
9000,128,0.015200,128,0.446261
9000,128,0.015199,128,0.446251
9000,128,0.015014,128,0.446112
9000,128,0.015350,128,0.445990
9000,128,0.015124,128,0.446226
9000,128,0.015109,128,0.446336
9000,128,0.015320,128,0.446242
9000,128,0.015232,128,0.446239
9000,128,0.015270,128,0.446250
9000,128,0.015095,128,0.446177
9000,128,0.015308,128,0.446245
9000,128,0.014961,128,0.446197
9000,128,0.015085,128,0.446173
9000,128,0.015370,128,0.445990
9000,128,0.015181,128,0.446223
9000,128,0.015035,128,0.446227
9000,128,0.015139,128,0.446266
9000,128,0.014915,128,0.446249
9000,128,0.015243,128,0.445273
9000,128,0.015060,128,0.446236
9000,128,0.015118,128,0.446248
9000,128,0.015354,128,0.446259
9000,128,0.014934,128,0.445916
9000,128,0.015196,128,0.446221
9000,128,0.015126,128,0.446236
9000,128,0.015127,128,0.446197
9000,128,0.015090,128,0.446230
9000,128,0.015168,128,0.445981
9000,128,0.015390,128,0.446218
9000,128,0.015018,128,0.446243
9000,128,0.015189,128,0.446131
9000,128,0.015140,128,0.444854
9000,128,0.015324,128,0.446223
9000,128,0.015219,128,0.446240
9000,128,0.015447,128,0.446263
9000,128,0.015048,128,0.446146
9000,128,0.015279,128,0.446271
9000,128,0.014984,128,0.446221
9000,128,0.015066,128,0.446240
9000,128,0.015103,128,0.446212
9000,128,0.015077,128,0.446169
9000,128,0.015073,128,0.444511
9000,128,0.015235,128,0.446218
9000,128,0.015279,128,0.446243
9000,128,0.015297,128,0.446245
9000,128,0.015170,128,0.446181
9000,128,0.015194,128,0.445984
9000,128,0.015048,128,0.446206
9000,128,0.015092,128,0.446256
9000,128,0.015163,128,0.446235
9000,128,0.015450,128,0.446136
9000,128,0.015199,128,0.446010
9000,128,0.015251,128,0.446237
9000,128,0.014921,128,0.446154
9000,128,0.015117,128,0.446052
9000,128,0.015409,128,0.446174
9000,128,0.015102,128,0.446250
9000,128,0.015109,128,0.446245
9000,128,0.015062,128,0.446112
9000,128,0.015204,128,0.446114
9000,128,0.015024,128,0.446015
9000,128,0.015370,128,0.445952
9000,128,0.015177,128,0.446263
9000,128,0.015020,128,0.446099
9000,128,0.015145,128,0.446085
9000,128,0.015269,128,0.446232
9000,128,0.015388,128,0.446242
9000,128,0.015175,128,0.446251
9000,128,0.015197,128,0.446136
9000,128,0.014884,128,0.445976
9000,128,0.015318,128,0.446235
9000,128,0.015280,128,0.446227
9000,128,0.015450,128,0.446250
9000,128,0.015400,128,0.446201
9000,128,0.014978,128,0.446010
9000,128,0.015165,128,0.446220
9000,128,0.015079,128,0.446246
9000,128,0.014864,128,0.445254
9000,128,0.015152,128,0.445980
9000,128,0.015168,128,0.446206
9000,128,0.015155,128,0.446239
9000,128,0.015275,128,0.446175
9000,128,0.015406,128,0.446245
9000,128,0.015128,128,0.446117
9100,128,0.015268,128,0.451245
9100,128,0.015399,128,0.451256
9100,128,0.015322,128,0.451147
9100,128,0.015547,128,0.449883
9100,128,0.015237,128,0.451245
9100,128,0.015428,128,0.451251
9100,128,0.015260,128,0.451239
9100,128,0.015423,128,0.451221
9100,128,0.015403,128,0.451257
9100,128,0.015219,128,0.451249
9100,128,0.015313,128,0.450951
9100,128,0.015337,128,0.451221
9100,128,0.015254,128,0.451181
9100,128,0.015101,128,0.451251
9100,128,0.015454,128,0.450959
9100,128,0.015204,128,0.451243
9100,128,0.015438,128,0.451212
9100,128,0.015027,128,0.451169
9100,128,0.015214,128,0.451213
9100,128,0.015313,128,0.450974
9100,128,0.015100,128,0.451209
9100,128,0.015211,128,0.451240
9100,128,0.015424,128,0.451209
9100,128,0.015422,128,0.450986
9100,128,0.015380,128,0.451000
9100,128,0.015495,128,0.451238
9100,128,0.015250,128,0.451238
9100,128,0.015276,128,0.451195
9100,128,0.015284,128,0.451232
9100,128,0.015266,128,0.451260
9100,128,0.015490,128,0.451246
9100,128,0.015343,128,0.451248
9100,128,0.015458,128,0.451103
9100,128,0.015320,128,0.451252
9100,128,0.015312,128,0.451204
9100,128,0.015406,128,0.451002
9100,128,0.015303,128,0.451260
9100,128,0.015255,128,0.451207
9100,128,0.015510,128,0.451248
9100,128,0.015445,128,0.451218
9100,128,0.015308,128,0.450997
9100,128,0.015216,128,0.451209
9100,128,0.015534,128,0.451236
9100,128,0.015421,128,0.451276
9100,128,0.015286,128,0.451158
9100,128,0.015350,128,0.451060
9100,128,0.015409,128,0.451220
9100,128,0.015393,128,0.451210
9100,128,0.015297,128,0.451235
9100,128,0.015487,128,0.451149
9100,128,0.015392,128,0.449861
9100,128,0.015123,128,0.451222
9100,128,0.015293,128,0.451262
9100,128,0.015138,128,0.451272
9100,128,0.015310,128,0.451142
9100,128,0.015084,128,0.451241
9100,128,0.015346,128,0.451252
9100,128,0.015559,128,0.451255
9100,128,0.015339,128,0.451232
9100,128,0.015251,128,0.451029
9100,128,0.015339,128,0.451246
9100,128,0.015214,128,0.451240
9100,128,0.015201,128,0.451213
9100,128,0.015345,128,0.451276
9100,128,0.015198,128,0.451126
9100,128,0.015140,128,0.451216
9100,128,0.015155,128,0.451219
9100,128,0.015376,128,0.451211
9100,128,0.015454,128,0.451246
9100,128,0.015446,128,0.451122
9100,128,0.015282,128,0.451229
9100,128,0.015309,128,0.451229
9100,128,0.015491,128,0.451262
9100,128,0.015316,128,0.451248
9100,128,0.015341,128,0.451191
9100,128,0.015686,128,0.451220
9100,128,0.015336,128,0.451224
9100,128,0.015631,128,0.451172
9100,128,0.015170,128,0.450247
9100,128,0.015275,128,0.451140
9100,128,0.015583,128,0.451241
9100,128,0.015192,128,0.451213
9100,128,0.015312,128,0.451189
9100,128,0.015296,128,0.451246
9100,128,0.015151,128,0.451181
9100,128,0.015189,128,0.451249
9100,128,0.015415,128,0.451256
9100,128,0.015451,128,0.451260
9100,128,0.015684,128,0.451236
9100,128,0.015169,128,0.451255
